,Ref,link,Black holes
0,Yang et al. (2019),https://iopscience.iop.org/article/10.3847/1538-3881/ab1be1/meta,"J021638.85–522620.6, J024655.90–521949.9, J025216.64–050331.8, J031941.66–100846.0, J213110.29–435902.5, J221100.60–632055.8"
1,Yang et al. (2021),https://iopscience.iop.org/article/10.3847/1538-4357/ac2b32,"J002429.77+391319.0, J003836.10−152723.6, J004533.57+090156.9, J021847.04+000715.2, J024655.90−521949.9, J025216.64−050331.8, J031343.84−180636.4, J031941.66−100846.0, J041128.63−090749.8, J043947.08+163415.7, J052559.68−240623.0, J070626.39+292105.5, J080305.42+313834.2, J082931.97+411740.4, J083737.84+492900.4, J083946.88+390011.5, J091054.53−041406.8, J091013.63+165629.8, J092120.56+000722.9, J092347.12+040254.4, J092359.00+075349.1, J100758.26+211529.2, J105807.72+293041.7, J110421.59+213428.8, J112001.48+064124.3, J112925.34+184624.2, J113508.93+501133.0, J121627.58+451910.7, J131608.14+102832.8, J134208.10+092838.6, J153532.87+194320.1, J172408.74+190143.0, J200241.59−301321.7, J210219.22−145854.0, J221100.60−632055.8, J223255.15+293032.0, J233807.03+214358.2"
2,Yue et al. (2024),https://arxiv.org/pdf/2309.04614,"J0100+2802, J0148+0600, J1030+0524, J159–02, J1120+0641, J1148+5251"
3,Izumi et al. (2021),https://arxiv.org/pdf/2104.05738###,"J0313−1806, J1342+0928, J1007+2115, J1120+0461, J1243+0100, J0038−1527, J0252−0503, J2356+0017"
4,De Rosa et al. (2014),https://arxiv.org/pdf/1311.3260,"J1120+0641, J2348–3054, J0109–3047, J0305–3150"
5,Wang et al. (2024),https://arxiv.org/html/2404.15413v1#S1,"J0038−1527, J0213−0626, J0218+0007, J0224−4711, J0229−0808, J0246−5219, J0252−0503, J0313−1806, J0319−1008, J0411−0907, J0430−1445, J0439+1634, J0525−2406, J0706+2921, J0829+4117, J0837+4929, J0839+3900, J0910+1656, J0910−0414, J0921+0007, J0923+0402, J0923+0753, J1007+2115, J1058+2930, J1104+2134, J1129+1846, J1135+5011, J1216+4519, J2002−3013, J2102−1458, J2211−6320"
6,Castellano et al. (2023),https://iopscience.iop.org/article/10.3847/2041-8213/accea5/meta,"GHZ1, GHZ4, GHZ7, GHZ8, GHZ9, UHZ1, DHZ1"
7,Atek et al. (2023),https://arxiv.org/pdf/2305.01793,"DHZ1, UHZ1, GHZ1, GHZ7, GHZ8, GHZ9"
8,Onoue et al. (2019),https://arxiv.org/pdf/1904.07278,"J120505.09–000027.9, J085907.19+002255.9, J115221.27+005536.6, J223947.47+020747.5, J120859.23–020034.8, J221644.47–001650.1"
9,Ishimoto et al. (2020),https://iopscience.iop.org/article/10.3847/1538-4357/abb80b/pdf,"J0859+0022, J0921+0007, J1152+0055, J1202−0057, J1208−0200, J1406−0116, J1545+4232, J2216−0016, J2228+0152, J2239+0207, J2304+0045, J0002+2550, J0005−0006, J0050+3445, J0148+0600, J0210−0456, J0226+0302, J0227−0605, J0303−0019, J0836+0054, J0842+1218, J0927+2001, J1030+0524, J1137+3549, J1148+5251, J1250+3130, J1306+0356, J1319+0950, J1335+3533, J1411+1217, J1602+4228, J1623+3112, J1630+4012, J1641+3755, J2054−0005, J2229+1457, J2329−0301"
10,Willott et al. (2015),https://iopscience.iop.org/article/10.1088/0004-637X/801/2/123#apj509348t2,"J0055+0146, J0210–0456, J2229+1457, J0129–0035, J1044–0125, J1148+5251, J2054–0005, J2310+1855, J1120+0641, J1319+0950"
11,Decarli et al. (2018),https://iopscience.iop.org/article/10.3847/1538-4357/aaa5aa,"J007.0273+04.9571, J009.7355–10.4316, J0046–2837, J025.6821–33.4627, J065.4085–26.9543, J065.5041–19.4579, J0454–4448, J0842+1218, J1030+0524	, J159.2257–02.5438, J1048–0109, J167.6415–13.4960, J1148+0702, J1152+0055, J1207+0630, J183.1124+05.0926, J1306+0356, J217.0891–16.0453, J1509–1749, J231.6576–20.8335, J308.0416–21.2339, J2100–1715, J2211–3206, J340.2041–18.6621, J2318–3113, J2318–3029, J359.1352–06.3831"
12,Eilers et al. (2020),https://arxiv.org/pdf/2002.01811,"J004+17, J011+09, J0323–4701, J0330–4025, J056–16, J056–16, J1143+3808, J239–07, J261+19, J265+41, J2100–1715, J2229+1457, J359-06"
13,Juodžbalis et al. (2025),https://arxiv.org/html/2504.03551v1,"GS-30148179, GS-10013704, GS-210600, GS-209777, GS-204851, GS-179198, GS-172975, GS-159717, GS-159438, GN-77652, GN-73488, GN-62309, GN-61888, GN-53757, GS-49729, GS-38562, GN-38509, GN-29648, GN-28074, GN-20621, GS-17341, GS-13329, GN-11836, GS-9598, GS-8083, GN-2916, GN-1093, GN-954, GS-200679, GN-23924, GS-20057765, GS-20030333, GS-164055, GN-4685"
14,D'Odorico et al. (2023),https://academic.oup.com/mnras/article/523/1/1399/7172883,"PSO J007+04, PSO J009-10, PSO J023-02, PSO J025-11, PSO J029-29, VST-ATLAS J029-36, VDES J0224-4711, PSO J060+24, VDES J0408-5632	, PSO J065-26, PSO J065+01, PSO J089-15, PSO J108+08, SDSS J0842+1218, DELS J0923+0402, PSO J158-14, PSO J183+05, PSO J183-12, PSO J217-16, PSO J217-07, PSO J231-20, DELS J1535+1943, PSO J239-07, PSO J242-12, PSO J308-27, PSO J323+12, VDES J2211-3206, VDES J2250-5015, SDSS J2310+1855, PSO J359-06, SDSS J0100+2802, VST-ATLAS J025-33, ULAS J0148+0600, PSO J036+03, WISEA J0439+1634, SDSS J0818+1722, SDSS J0836+0054, SDSS J0927+2001, SDSS J1030+0524, SDSS J1306+0356, ULAS J1319+0950, CFHQS J1509-1749"
15,Mazzucchelli et al. (2023),https://arxiv.org/pdf/2306.16474,"PSOJ007+04, PSOJ009-10, PSOJ023-02, PSOJ025-11, PSOJ029-29, ATLASJ029-36, VDESJ0224-4711, PSOJ060+24, J0408-5632, PSOJ065-26, PSOJ065+01, PSOJ089-15, PSOJ108+08, SDSSJ0842+1218, J0923+0402, PSOJ158-14, PSOJ183+05, PSOJ183-12, PSOJ217-16, PSOJ217-07, PSOJ231-20, J1535+1943, PSOJ239-07, PSOJ242-12, PSOJ308-27, PSOJ323+12, VIK J2211-3206, VDES J2250-5051, SDSSJ2310+18, PSOJ359-06, SDSSJ0100+28, ATLASJ025-33, ULASJ0148+06, PSOJ036+03, QSOJ0439+1634, SDSSJ0818+17, SDSSJ0836+00, SDSSJ0927+20, SDSSJ1030+05, SDSSJ1306+03, ULASJ1319+09, CFHQSJ1509-1"
16,Venemans et al. (2020),https://iopscience.iop.org/article/10.3847/1538-4357/abc563,"P007+04, P009–10, J0100+2802, J0109–3047, J0129–0035, J025–33, P036+03, J0305–3150, P065–26, J0842+1218, J1044–0125, J1048–0109, P167–13, J1120+0641, P183+05, J1306+0356, J1319+0950, J1342+0928, P231–20, P308–21, J2054–0005, J2100–1715, P323+12, J2318–3113, J2318–3029, J2348–3054, P359–06"
17,Maiolino et al. (2024),https://arxiv.org/pdf/2308.01230,"10013704, 8083, 1093, 3608, 11836, 20621, 73488, 77652, 61888, 62309, 53757, 954, GN-z11"
18,Harikane et al. (2023),https://arxiv.org/pdf/2303.11946,"CEERS 01244, GLASS 160133, GLASS 150029, CEERS 00746, CEERS 01665, CEERS 00672, CEERS 02782, CEERS 00397, CEERS 00717, CEERS 01236, CEERS 01465, CEERS 01019"
19,Matsuoka et al. (2019),https://arxiv.org/pdf/1908.07910,"J235646.33 + 001747.3, J160953.03 + 532821.0, J011257.84 + 011042.4, J161207.12 + 555919.2, J134400.87 + 012827.8, J000142.54 + 000057.5, J123137.77 + 005230.3, J135012.04 − 002705.2, J084456.62 + 022640.5, J113753.64 + 004509.7, J152555.79 + 430324.0, J151248.71 + 442217.5, J225520.78 + 050343.3, J134733.69 − 015750.6, J144823.33 + 433305.9, J000133.30 + 000605.4, J151657.87 + 422852.9, J125437.08 − 001410.7, J000445.81 − 004944.3, J093543.32 − 011033.3, J010603.68 − 003015.2, J142611.33 − 012822.8, J121049.13 + 013426.7, J093000.85 + 005738.4, J161819.77 + 552654.0, J142307.21 − 022519.0, J023858.09 − 031845.4, J113218.15 + 003800.1, J135348.55 − 001026.5, J144216.08 + 423632.5, J092117.65 + 030521.5, J115755.51 − 001356.2, J123841.97 − 011738.8, J162657.22 + 431133.0, J020649.98 − 020618.2"
20,Wang et al. (2019),https://iopscience.iop.org/article/10.3847/1538-4357/ab2be5/pdf,"J083946.88+390011.5, J041128.63−090749.8, J082931.97+411740.4, J110421.59+213428.8, J091013.63+165629.8, J083737.84+492900.4, J121627.58+451910.7, J210219.22−145854.0, J091054.53−041406.8, J092347.12+040254.4, J070626.39+292105.5,  J113508.93+501133.0,  J162911.29+240739.6, J153532.87+194320.1, J080305.42+313834.2,  J131608.14+102832.8, J003836.10−152723.6, J104819.08−010940.4, J338.2298+29.5089, J323.1382+12.298, J036.5078+03.0498, J261.0364+19.0286, J183.1124+05.0926, J154825.40+005015.5, J084303.76+291113.4, J020611.20−025537.8, J104119.15+200824.0, J091828.65+194045.0, J111921.65+011308.6"
21,Venemans et al. (2013),https://iopscience.iop.org/article/10.1088/0004-637X/779/1/24,"J2348−3054, J0109−3047, J0305−3150"
22,Venemans et al. (2015),https://iopscience.iop.org/article/10.3847/0004-637X/816/1/37/meta,"J2348–3054, J0109–3047, J0305–3150"
23,Matsuoka et al. (2018),https://arxiv.org/pdf/1803.01861,"J2210 + 0304, J0213 − 0626, J0923 + 0402, J0921 + 0007, J1545 + 4232, J1004 + 0239, J0211 − 0203, J2304 + 0045, J2255 + 0251, J1406 − 0116, J1146 − 0005, J1146 + 0124, J0918 + 0139, J0844 − 0132, J1146 − 0154, J0834 + 0211, J0909 + 0440, J2252 + 0225, J1406 − 0144, J1416 + 0147, J0957 + 0053, J2223 + 0326, J1400 − 0125, J1400 − 0011, J1219 + 0050, J0858 + 0000, J0220 − 0432, J1422 + 0011, J2231 − 0035, J1209 − 0006, J1550 + 4318"
24,Reed et al. (2019),https://academic.oup.com/mnras/article/487/2/1874/5505847,"J0020−3653, J0244−5008, J0224−4711, J0246−5219"
25,Matsuoka et al. (2018),https://arxiv.org/pdf/1704.05854,"J1429 − 0104, J0857 + 0056, J0905 + 0300, J2239 + 0207, J0844 − 0052, J1208 − 0200, J0217 − 0208, J1425 − 0015, J2201 + 0155, J1423 − 0018, J1440 − 0107, J0235 − 0532, J2228 + 0152, J0911 + 0152, J1201 + 0133, J1429 − 0002, J0202 − 0251, J0206 − 0255, J1416 + 0015, J1417 + 0117, J0902 + 0155, J0853 + 0139, J1414 + 0130, J0903 + 0211, J1205 − 0000, J2236 + 0032, J0859 + 0022, J1152 + 0055, J2232 + 0012, J2216 − 0016, J2228 + 0128, J1207 − 0005, J1202 − 0057"
26,Matsuoka et al. (2016),https://iopscience.iop.org/article/10.3847/0004-637X/828/1/26,"J1205–0000, J2236+0032, J0859+0022, J1152+0055, J2232+0012, J2216–0016, J2228+0128, J1207–0005, J1202–0057"
27,Wang et al. (2018),https://arxiv.org/pdf/1703.07490,"J000552.34−000655.8, J083643.85+005453.3, J083955.36+001554.2, J141111.29+121737.4, J231546.57−002358.1, J121721.35+013142.52, J155909.09+221214.43, J104819.09−010940.21"
28,Mazzucchelli et al. (2017),https://arxiv.org/pdf/1710.01251,"J006.1240+39.2219, J011.3899+09.0325, J0109–3047, J036.5078+03.0498, J0305–3150, J167.6415–13.4960, J1120+0641, J1205–0000, J183.1124+05.0926, J231.6576–20.8335, J247.2970+24.1277, J261.0364+19.0286, J323.1382+12.2986, J338.2298+29.5089, J2348–3054"
29,Li et al. (2020),https://iopscience.iop.org/article/10.3847/1538-4357/aba52d,"J0008−0626, J002.3786+32.8702, J007.0273+04.9571, J0100+2802, J0148+0600, J036.5078+03.0498, J0305−3150, J055.4244−00.8035, J056.7168−16.4769, J060.5529+24.8567, J065.5041−19.4579, J089.9394−15.5833, J0810+5105, J0828+2633, J0835+3217, J0839+0015, J0842+1218, J0850+3246, J135.3860+16.2518, J159.2257−02.5438, J104819.09−010940.21, J167.6415−13.4960, J1143+3808, J1148+0702, J1152+0055, J1205−0000, J1207+0630, J183.1124+05.0926, J183.2991−12.7676, J184.3389+01.5284, J187.3050+04.3243, J1243+2529, J1257+6349, J210.4472+27.8263, J210.7277+40.4008, J1403+0902, J210.8722−12.0094, J215.1514−16.0417, P215+26, J217.0891−16.0453, J217.9185−07.4120, J231.6576−20.8335, J239.7124−07.4026, J1609+3041, J247.2970+24.1277, J261.0364+19.0286, J308.0416−21.2339, J2100−1715, J323.1382+12.2986, J333.9859+26.1081, J338.2298+29.5089, J340.2041−18.6621, J2348−3054, J235632.44−062259.25"
30,Yang et al. (2018),https://arxiv.org/pdf/1811.11915,"J021638.85–522620.6, J025216.64–050331.8, J024655.90–521949.9, J031941.66–100846.0, J213110.29–435902.5, J221100.60–632055.8"
31,Chehade et al. (2018),https://watermark.silverchair.com/sty690.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAA1AwggNMBgkqhkiG9w0BBwagggM9MIIDOQIBADCCAzIGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMRY89AHwVwy-IJoPPAgEQgIIDA3ae1LCm6ndrKUTZGNg3ln7CUSqs_1NzJe7oI_bAXkPxVDdgbYMrM8bVZvxQxO1Tv2SA1q6taVD7rcdKQYBvj7ozjr4E1nVPlvBH7iQsbDv_Hy5zXEHv3orm8Pj4Y8XClAQGqUcykboUK81JJZE7LY_If3XNDtYtdD5Z4HLaLN0zzFZzhOilnUhwnooLpgsePjj6tIxtt4nltZM3zmY-TAOuHWxnd_iupcLlr85G4V3t-NENDE7CKX_vfgThcS1nfrAv57ELwEcgN-9fZlsNsNUWU_T5Ndyr-7jBZ8SUYwKP9FdUSdKzjxXX__YadsPFqQXfXcWCkErEcYk47nXanrDFNl6lC0gNwX-uzutvNQGS_vY4J0ZqeMfCFdUbQKBtDk0Rv_5XdxOyUKFGTwUe72-UpWEMA2E4OnDuSpDVNOzlcAeXPsJhd5w68YkyDMMSwsW6ZQgMQEs0WWDtBAi4wg9UHp8M7ELZSKJGDWq-yFrhl7NejL6CmlfIaT6atUpSzYiLgcplpEkPptx2_NWUR06PoYWNZEiJp7NlmsJJHK131kp_CVyjPC9bDSBzHhejTRUOF0WXWNEBYhTgFePG068-qSoBNgAwew2P01UBSs0pHSo8hhDibOJFWCpHqKtBOX7oRmgQSs0pN66yCcCpp8DO3k7SD3gBStgK3-I2l6INPV8TMLFk9-7_2pgtCnm-9ZSCRlmoh01ytmfMimMxhVeVv2hTRHrHK-gTOil-_du5wIN5R3o47yy0n1L0PU1Snvol0TlIyRn_xiRgzhE6cNVYoEnZTRSKWjCxHYp6_eKccSlbc9ucorvcfj5hiRJZ28nwN8-_NXzWCQSS-5zEYulk9wVEn5JjOetCTIMf8cYgDBz9fqP5sjJOA7dN12c18opWg-Gcog3WF1UEeQOS5KdR_RPNFj9agqLp68O8wGPi2cdHOXri8nsmJ9t14Fm0YdzeEbNS6x6mUhSUw8MuYLHiZQDcx_vBkAko3NpDxEUfKfXvr2WCPoE63bHwwedsOoFN4g,"J332.8017−32.1036, J158.6938−14.4211, J340.2041−18.6621, J025.6821−33.4627, J029.9915−36.5658, J0328−3253"
32,Carnall et al. (2015),https://academic.oup.com/mnrasl/article/451/1/L16/954689,"J025.6821-33.4627, J029.9915-36.5658, J0328-3253"
33,Eilers et al. (2017),https://iopscience.iop.org/article/10.3847/1538-4357/aa6c60,"J0002+2550, J0005–0006, J0050+3445, J0100+2802, J0148+0600, J0203+0012, J0210–0456, J0226+0302, J0227–0605, J0303-0019, J0353+0104, J0402+2452, J0818+1723, J0836+0054, J0840+5624, J0842+1218, J0927+2001, J1030+0524, J1048+4637, J1137+3549, J1148+5251, J1250+3130, J1306+0359, J1319+0950, J1335+3533, J1411+1217, J1602+4228, J1623+3112, J1630+4012, J1641+3755, J2054–0005, J2229+1457, J2315–0023, J2329–0301"
34,Reed et al. (2017),https://academic.oup.com/mnras/article/468/4/4702/3089747,"J0143−5545, J0224−4711, J0323−4701, J0330−4025, J0408−5632, J0410−4414, J0420−4453, J0454−4448, J2250−5015, J2315−0023"
35,Willott et al. (2010),https://iopscience.iop.org/article/10.1088/0004-6256/139/3/906,"J005006+344522, J013603+022605, J142952+544717, J022122 − 080251, J222901+145709, J210054 − 171522, J031649 − 134032, J105928 − 090620, J224237+033421"
36,Kashikawa et al. (2015),https://arxiv.org/pdf/1410.7401,"VIMOS2911001793, ELAIS1091000446, Lockman14004800, ELAIS891006630, ELAIS914002066, ELAIS914003931, VIMOS2752003989, VIMOS2773005145, VIMOS2833009245, VIMOS2853001577, VIMOS2733006446, VIMOS2832005555, VIMOS2871008551, VIMOS2871007103, VIMOS3031005637, VIMOS2873003200, VIMOS2993006408"
37,Wang et al. (2016),https://arxiv.org/pdf/1602.04659,"J010013.02+280225.8, J154552.08+602824.0, J232514.24+262847.6, J235632.44−062259.2"
38,Khusanova et al. (2022),https://www.aanda.org/articles/aa/full_html/2022/08/aa43660-22/aa43660-22.html,"J0309+2717, J1429+5447, J1427+3312, P172+18"
39,Jiang et al. (2008),https://iopscience.iop.org/article/10.1088/0004-6256/135/3/1057,"J0005−0006, J0203+0012, J0303−0019, J0353+0104, J2054−0005, J2315−0023"
